123,2895
320,1559
405,2768
995,5942
674,2987
137,5273
218,7786
751,7367
97,4406
739,4282
527,1699
172,3316
532,4386
249,6959
407,4540
378,7308
654,9334
419,3
300,1932
309,7385
347,7228
462,724
450,4368
511,9949
986,9270
456,6303
462,6398
268,1584
334,8899
249,2281
35,2709
255,8704
880,6938
151,1608
590,1249
355,433
238,1905
887,43
656,2034
592,3908
398,9194
142,8171
541,6764
971,6604
535,5438
368,9231
8,191
383,2282
648,1196
750,9830
816,123
512,9061
411,9290
418,6769
92,6208
29,2812
346,2393
214,7378
357,9171
621,2326
457,10456
844,1893
359,7859
989,5522
534,10280
794,6658
242,7592
126,6646
948,2127
40,7261
939,7230
519,9267
298,9806
65,5679
96,8524
638,9038
76,4561
119,10381
375,3922
624,498
162,6848
621,516
257,456
736,145
325,814
292,6526
290,7589
693,3630
764,6894
603,3032
247,9569
414,8197
47,7421
11,9656
83,1916
696,9921
568,8436
30,1059
422,10462
589,4218
421,2865
495,666
269,2676
334,6229
312,3286
959,7439
650,2229
981,7724
423,7492
137,9991
834,7216
219,5228
240,9991
989,7781
511,6337
58,2366
951,2296
30,605
452,8158
121,5192
29,10420
921,1495
115,5172
912,8150
582,2021
179,7849
677,6621
192,9524
273,762
1,1648
703,3442
736,5273
842,8497
520,10488
722,7430
528,4862
485,9610
860,3160
35,8395
200,8452
94,8497
34,7259
923,7074
343,9692
685,4169
572,5988
96,2606
647,3305
208,138
114,575
959,3767
28,3187
446,10091
60,7131
78,8238
360,9549
170,4182
764,9855
412,9768
431,2191
569,8427
698,7830
923,10484
541,10506
787,10138
541,3801
494,10171
699,372
647,5406
167,5897
124,4784
548,6447
294,2994
250,7225
421,7859
153,9508
850,6831
932,1739
57,2615
224,3621
519,5280
410,5288
617,3526
320,6912
833,9201
731,3170
278,2805
867,7087
123,9434
147,429
216,7582
819,10287
683,7119
320,6329
161,145
729,2342
427,2079
279,1279
218,6115
929,2797
406,4768
548,8434
24,1493
531,9915
716,7318
949,10391
400,363
414,7766
618,5733
514,5235
522,9154
525,5422
354,3684
207,6807
350,3398
985,5222
39,839
495,2742
735,6209
820,6395
197,259
718,2378
29,8494
960,7927
271,7715
696,1141
883,1032
504,9482
590,8018
70,8806
375,6303
216,3000
880,3763
936,4453
896,6594
652,8254
129,3350
642,4203
717,3921
125,8342
37,4904
577,6157
833,6301
613,6902
287,6822
519,1720
884,2593
38,8262
804,10575
835,8068
704,2205
130,2862
632,8261
238,2978
333,9289
189,3226
729,4174
97,5305
656,5689
792,835
561,9272
541,3325
968,8732
151,6109
430,10412
830,583
991,1560
843,6382
963,5152
695,1287
221,5211
199,10188
766,6477
385,8179
719,5942
798,8100
169,8991
357,7841
647,10832
502,3072
247,4175
31,7590
757,5341
363,5460
165,6161
180,1064
346,9663
547,7570
226,6024
435,5502
556,6176
880,4410
396,5992
6,7686
878,5664
879,5647
25,5705
142,4348
560,5250
283,4605
419,1177
414,7399
544,10266
804,9664
308,10663
367,5061
658,9034
486,9274
479,7655
183,7984
484,9508
643,6987
366,5756
701,944
56,2667
438,6109
751,4516
942,9791
571,9714
393,8952
242,10234
612,8177
488,9512
814,4549
407,8957
70,10701
148,297
95,5752
447,8126
103,3865
258,6432
68,10289
291,11000
13,2232
321,3302
490,5175
168,8364
773,6147
123,7902
949,4556
34,4537
575,2088
539,4055
346,10253
755,5713
516,8198
370,7760
294,1518
275,8616
883,4065
221,3154
539,7475
381,2239
939,5239
123,8340
54,2516
934,1566
103,9211
802,3299
4,8729
12,4517
574,10582
988,4667
173,7824
850,4867
550,8792
895,2906
769,2359
933,4695
601,9159
102,968
943,2114
739,1104
669,4448
46,5136
887,10732
937,1652
965,5269
103,4860
824,6776
46,5414
463,528
672,7145
16,9147
366,2399
956,7639
309,5838
617,2829
675,55
64,4049
968,3492
778,2723
418,308
337,5318
535,9934
591,2636
808,6410
430,8865
74,6124
87,7065
27,10929
870,6985
574,8905
321,6142
825,4284
908,8938
759,4662
529,8659
10,7311
471,10395
322,9272
687,1722
266,8212
806,6961
671,2047
195,8796
460,1239
313,1170
607,8602
746,7193
237,2065
141,9765
238,10807
661,4502
64,6927
333,2776
19,6733
524,178
372,9777
803,9969
538,426
934,6555
194,480
314,2503
869,8625
887,5561
827,8082
330,5385
197,2521
79,8565
682,2617
70,7887
248,3802
327,8128
695,10804
922,10531
941,3720
947,4773
552,6124
440,3588
411,8214
206,2808
998,4401
103,7687
574,3432
903,2463
130,3359
800,9681
305,7172
670,9674
119,5557
602,6366
515,10979
827,7592
473,1833
122,4589
919,5975
846,10790
911,9199
159,2654
616,3065
252,5014
751,9275
368,4899
345,10821
948,5483
489,9946
505,6617
542,3043
774,2325
724,927
264,4787
91,5589
187,9764
572,6381
26,7783
874,3546
86,512
837,784
654,1515
528,4726
882,9
131,10781
719,2231
719,9869
32,7737
142,183
860,474
158,5585
358,7470
306,2955
253,2559
408,9053
138,4984
827,10683
612,5566
61,2955
198,7073
27,4160
996,10156
16,7643
411,8277
255,842
728,6104
883,6400
52,2689
379,4055
492,4147
284,4886
210,4420
198,4796
789,122
431,5988
613,10624
789,2225
887,4563
803,7595
87,9456
241,5504
736,4338
236,2383
604,6652
701,7481
154,6447
531,6033
804,2829
374,1340
263,5064
525,457
167,8554
901,4540
148,3288
282,10673
44,742
275,10949
354,4275
878,10448
165,3245
957,7411
605,4083
64,1178
179,10914
205,3255
615,7976
114,6646
487,1132
297,5588
456,3456
833,8272
665,4399
280,1048
620,9645
758,7984
111,7983
920,4424
764,4291
835,3159
763,1996
415,8632
526,7978
437,3235
534,9683
126,779
567,6764
791,2835
229,1471
303,8206
229,6755
449,5983
341,1993
125,10178
831,3605
45,3688
346,5255
514,2649
580,7240
379,9814
828,4243
708,4814
680,7911
824,142
499,8405
680,9000
769,3635
227,9424
108,7431
236,10439
621,3493
877,4584
190,2970
802,10000
74,6737
308,10999
232,5356
443,4314
633,2726
477,6510
547,16
748,7160
721,4459
708,5060
894,6671
397,6808
307,6622
514,3873
921,5555
236,8251
410,4705
403,5310
455,7720
985,9054
258,5202
510,321
474,1123
257,6630
135,7883
257,7206
184,2051
280,2274
521,4117
855,6050
856,1005
618,6876
738,6364
814,9190
624,9759
676,4894
987,5900
245,8790
852,4739
285,8717
996,499
390,4193
323,6959
290,9144
905,1099
346,10950
595,3806
167,4373
623,9949
302,8005
682,10712
791,7084
922,7035
656,208
842,6118
125,5811
258,5449
276,5943
553,137
46,2124
535,8556
201,10955
800,8178
684,601
146,10608
181,1674
693,1863
424,2060
994,9479
760,7711
387,1964
757,1828
275,4268
919,10256
435,2296
959,5098
866,10146
667,5528
175,10863
660,10427
540,2606
892,3004
266,2745
713,170
822,8690
601,10448
258,8707
863,8991
579,2336
969,8176
628,3318
176,2052
25,5778
668,6038
257,6012
490,10248
807,1596
398,7448
755,4357
416,3743
275,203
919,2266
403,3238
849,10164
363,2313
379,8395
188,9990
293,10738
778,2835
444,9956
678,10891
144,8600
571,7995
403,10614
555,10150
277,1591
505,3278
174,7007
295,1968
351,2689
629,9862
143,6558
924,3295
287,6005
757,3216
75,7581
963,2074
92,3877
284,4509
439,4227
117,8682
205,5595
362,5677
969,3221
591,7345
827,4700
964,599
734,1787
425,4363
454,6311
750,66
1000,8298
111,3045
398,8932
529,363
474,4460
357,8390
326,2390
842,5350
946,8034
12,4682
860,1252
193,8655
698,9576
304,2001
95,8137
576,1999
1,6081
613,3941
278,2832
504,2324
320,3258
11,7546
447,10930
903,7143
582,1343
622,3344
851,6492
217,3969
20,1780
105,3414
61,7904
230,6731
445,6337
487,587
841,10216
924,10858
326,10562
938,827
496,4126
154,685
126,10036
864,8109
112,8005
578,6488
266,10629
661,3270
358,1159
232,5292
311,2547
228,8688
63,5727
328,9521
102,3684
961,9498
817,8516
468,10777
748,875
663,8491
458,10479
487,2740
346,102
573,6861
197,7213
955,8675
106,4132
0,8536
792,9847
503,8986
601,5865
825,9162
134,7728
374,2243
598,9516
491,2521
147,2909
695,1616
343,5175
1,2420
767,1971
909,3434
543,4434
798,843
492,2762
769,9039
857,1579
5,6978
681,5933
227,4246
4,10432
141,4613
274,918
571,10024
689,4106
331,5134
886,9102
543,4081
978,5203
264,10685
919,10272
154,9490
73,4336
935,9845
239,1140
701,9860
508,3610
792,5596
603,3376
410,9144
531,3150
909,1025
665,1708
639,5821
118,10681
312,5893
431,8175
35,5958
758,8770
226,9599
481,4951
669,5784
939,8046
869,3
887,5654
498,1031
905,7880
456,7411
941,3267
122,9453
752,8666
332,10838
127,5734
145,9469
883,159
703,423
222,3841
702,1727
361,3590
554,8646
976,8584
162,2588
748,10689
541,3316
234,3025
854,3814
193,6981
953,2658
902,10973
972,5609
962,8854
747,2728
770,2982
284,9524
497,1369
433,10468
924,447
589,8682
447,6586
772,5063
700,1581
5,5419
352,6318
711,1121
760,10940
185,9666
538,9164
364,857
384,9387
31,3876
944,75
679,4792
514,1987
542,5145
945,2727
557,3011
613,3372
719,3288
18,3405
823,6496
202,6285
182,2787
785,8359
408,3876
538,1238
212,2677
261,1299
245,7030
12,421
859,4173
215,799
871,351
622,10419
331,7172
194,9756
921,3445
183,3151
269,1978
239,1687
73,835
138,8585
377,4437
321,9754
663,4059
558,10261
990,8153
226,10547
582,10299
923,1697
213,8443
190,10091
50,6100
604,2194
942,3637
113,3543
306,7859
859,7289
526,8330
748,5397
464,600
253,5541
162,6454
815,9302
578,2215
176,3974
178,10060
634,3674
725,2391
149,6067
205,4601
726,8902
881,4879
648,10148
117,459
612,9580
281,3688
969,4382
221,96
30,9229
43,4568
299,10541
859,8806
686,8199
992,3800
488,5552
994,5416
815,9774
77,1596
131,8674
887,3832
768,6053
193,8827
159,2510
368,7009
486,8520
468,1062
755,4173
911,7438
549,4011
709,8892
986,11
849,5757
438,2213
321,997
962,7320
637,1712
68,3951
989,3003
383,2357
845,2771
99,4548
38,7369
324,9277
719,666
814,2388
242,3621
334,7027
474,4514
536,5223
64,7185
354,8683
682,9147
118,4487
188,9417
912,1995
491,10031
137,101
78,7025
939,8449
304,9086
705,1344
502,6105
968,5604
622,8741
218,252
693,5567
661,9313
830,9968
458,1369
306,10032
660,3971
483,1511
120,6442
772,1047
271,2630
972,2899
481,2558
548,10007
949,578
554,9876
29,6674
519,8474
666,2389
902,3247
692,219
655,7528
451,5982
260,4946
957,5572
649,3845
800,7832
708,7797
872,9132
499,988
500,2527
520,9307
623,10533
412,10213
299,9033
738,1017
851,8355
832,9951
45,5722
313,4446
850,9642
194,1922
4,4495
990,2497
295,10973
42,4654
913,1731
663,9445
732,10353
685,5795
464,7366
432,3010
108,1322
350,8677
885,9575
410,5494
213,2570
898,9794
249,745
809,8132
965,5135
796,1636
568,5047
91,6178
780,8179
758,5783
199,4172
658,3178
978,3244
152,3605
467,915
652,6395
745,8725
293,1579
142,7355
214,4492
296,3784
378,1341
105,384
761,4042
310,3713
80,7002
724,343
849,960
52,5752
228,10224
119,4660
541,9264
647,4647
820,7571
712,10001
874,2475
73,1876
132,6593
388,3011
990,3731
232,8929
454,3813
668,7405
697,3409
108,7333
497,1255
165,4944
406,3464
412,10648
190,6832
661,1519
556,9834
666,5945
746,8898
552,866
860,4834
327,5933
362,7619
648,2264
648,10934
509,10507
524,7943
800,4363
43,5753
734,803
924,7211
244,10128
880,445
3,1482
123,1326
464,1065
405,8203
196,557
189,8361
329,1248
278,3152
189,5648
704,3234
523,1913
750,9075
76,8219
659,1472
661,202
875,9207
469,6947
466,15
787,8846
832,3184
703,10834
590,2336
832,1958
33,6484
113,2850
346,8849
957,9528
257,2573
58,2059
810,7881
916,9709
916,5608
142,8722
529,1008
628,6949
540,9480
387,9944
117,3364
181,4367
154,10478
699,4228
953,5796
158,3588
344,6744
640,3404
68,9775
127,10585
297,6008
666,2068
542,6878
548,4282
630,3548
225,6917
175,8947
689,8862
61,9448
0,4897
675,3662
928,2158
617,9960
981,10263
940,5121
147,935
942,231
303,6746
87,8045
327,3616
128,1281
742,10072
71,10067
781,3770
520,215
800,9203
513,3550
600,5035
2,9455
551,1266
983,3901
90,8066
17,708
624,8662
172,10112
678,5563
18,10704
94,9393
923,3936
147,9910
746,7456
611,9176
558,4502
548,2757
830,762
467,3273
986,9191
706,8718
488,9778
296,7752
253,7552
890,1989
57,2332
641,7115
57,1105
308,1095
804,2688
116,3327
8,6536
226,9470
996,10455
458,930
641,9432
62,5670
916,10087
592,6417
313,4715
658,10552
636,9181
970,1666
580,316
307,2675
435,9710
696,9786
508,3488
699,4147
243,5614
53,1229
903,8084
123,7023
332,1197
919,2540
419,10914
129,4941
497,4164
162,6184
176,842
189,7069
624,9063
348,4924
773,10313
407,9200
557,10286
859,10861
784,2427
590,2998
438,10013
825,10186
799,8908
218,4620
186,7479
288,1027
657,5887
216,3524
831,6515
974,6388
850,94
105,9669
560,8021
766,4878
668,7216
152,1640
587,882
519,394
98,873
605,3503
915,1744
606,8426
716,8915
799,2204
732,7494
269,198
122,491
666,10249
970,363
842,10127
219,5495
776,5253
444,217
446,10030
58,7085
167,10605
974,3633
684,803
512,2278
304,3529
67,5923
977,2582
653,5288
493,219
360,4111
852,897
508,2781
418,2187
538,3737
621,3949
85,5673
996,7076
432,5745
447,9113
158,2656
612,9369
199,6623
122,195
565,932
667,10005
674,3868
96,3941
489,5322
133,2329
551,8904
801,9947
8,4639
462,253
385,10292
928,180
946,1111
832,3250
959,957
169,8795
617,2228
84,2158
658,10584
620,6045
246,1415
714,3889
885,4236
90,1756
794,10485
276,5532
306,10028
13,7283
429,4314
446,7178
752,5946
80,7223
746,171
82,2260
125,139
288,6267
352,4072
17,9620
513,6811
854,1570
691,5462
198,9524
821,6862
201,5103
128,2151
414,8467
679,10002
647,7436
393,3863
917,3520
514,600
398,8905
610,3458
739,4246
871,4273
677,8941
404,525
107,87
817,609
51,2285
892,4495
768,5424
873,10284
314,7780
595,2039
182,10524
64,553
679,969
226,4897
40,5091
724,10163
241,4001
936,8022
523,4490
261,9690
332,1995
182,5243
242,54
28,8602
164,9
772,3285
251,9378
505,833
71,2376
738,10514
930,7915
925,10556
194,8510
213,2077
236,386
522,2134
482,5406
230,10234
465,1367
292,9612
712,1686
887,4225
552,2633
905,7015
654,9131
757,7243
566,1982
370,3762
593,2972
152,6406
89,10058
252,1981
766,10354
52,797
208,7824
577,1315
541,6367
466,313
353,962
488,7334
892,874
19,10690
491,8831
632,9680
904,10702
461,6137
871,9828
374,814
124,2310
735,10461
174,389
173,4312
620,7113
608,6001
453,3496
158,7971
805,5539
556,3138
206,8103
542,3671
805,2327
224,9940
577,6017
177,4208
723,6973
625,4837
150,1412
606,2575
912,1161
1000,4866
371,2243
921,2724
309,9244
69,6624
556,8076
531,10621
306,5077
312,10533
333,9677
822,8283
364,7126
962,972
107,3741
970,8985
28,3681
532,9882
74,7720
982,5769
378,9980
920,6153
468,8991
776,10443
752,7418
831,9245
155,2732
331,4686
252,7801
273,4818
952,9225
333,4474
672,10999
173,8323
338,8024
87,5165
173,5419
168,2700
678,5458
932,7269
677,727
291,6721
428,1804
5,8516
657,6631
178,7321
78,10057
554,9280
397,1079
194,5370
744,6326
59,127
58,3510
274,2596
862,6193
81,6469
794,9037
665,8844
617,3419
243,5117
687,3821
681,5453
951,9546
16,4494
501,8432
725,9558
518,4550
501,7887
344,9878
637,8655
45,5276
933,21
873,8513
486,1879
242,4025
159,2541
38,10154
314,3
492,2442
995,10802
132,4828
688,5598
639,7410
73,5155
20,7648
958,4011
175,205
332,7553
328,1792
54,915
612,1728
694,9915
85,10569
853,6879
430,6136
639,5628
148,8454
876,9843
632,6940
883,8138
876,10881
429,5453
375,10765
20,1214
539,5361
997,5924
287,4176
439,6628
89,6741
729,3366
902,1687
595,7168
504,8107
968,7088
155,8950
429,9717
562,1305
595,9150
263,6964
616,6787
0,1268
91,1200
693,10250
960,3762
850,3352
469,8896
250,5812
545,9131
311,6268
602,3017
905,6972
501,10733
22,2905
728,5873
515,6756
549,2379
699,4729
746,7623
221,9348
377,8770
991,6479
389,10140
844,2099
374,5814
274,1742
939,6819
535,9567
733,7000
170,10760
116,10494
94,5814
990,3914
316,4974
891,10653
25,4192
738,6276
389,871
129,10037
569,5818
48,8256
948,9327
648,4493
594,5456
1000,3105
650,10224
13,6968
945,8022
560,2773
110,10123
85,7590
382,1508
111,4052
704,3598
246,5641
552,2926
334,9469
837,9377
226,3566
623,34
203,8777
825,4804
116,2645
383,1538
367,2224
550,485
323,6691
123,3346
101,8428
890,9457
476,9823
865,5503
768,8954
931,4355
323,9970
808,5124
412,2194
391,4120
253,6866
535,10045
114,6773
317,7458
449,4744
422,8517
230,1963
424,10100
427,1333
252,6020
167,6100
6,10556
110,4184
37,10341
538,9191
532,7379
810,9751
413,5544
837,7771
67,2732
808,4947
933,4549
340,1469
520,9226
975,9819
504,6239
770,4905
898,4576
916,10
495,3181
314,7278
457,4127
608,2330
580,3691
884,709
862,7684
733,7521
382,3203
437,7856
987,8077
829,3799
799,7434
224,6051
620,6919
137,5371
220,652
480,10680
28,1749
384,5666
590,9235
292,1853
360,6925
514,4538
345,62
682,3767
900,8991
503,5105
57,7914
131,8116
681,4630
409,10302
876,1129
61,3514
777,5580
613,6225
646,3641
398,2839
309,5475
485,9108
27,9803
272,9799
474,3359
541,4524
740,4987
829,1846
790,3141
831,8970
859,7160
983,8219
220,1547
107,7167
412,10296
221,6891
997,5817
615,9555
980,6180
745,1512
293,8427
594,6231
576,1590
168,1296
69,4261
734,4008
892,9865
96,3003
273,4078
342,10091
825,7411
28,8720
410,83
438,8562
835,1496
141,2500
401,940
530,4097
35,10324
710,1144
112,4267
840,3068
304,1147
785,6671
736,7972
695,6651
418,5203
346,5446
818,4894
336,3590
63,7025
968,7457
163,9640
942,9792
439,8461
219,2993
86,7458
260,7374
723,5601
729,3664
394,696
746,1831
50,2438
466,6641
735,9688
930,9582
487,6626
503,7377
610,4717
588,2641
497,4332
783,10530
384,9637
877,1730
76,1608
879,2601
907,4494
470,10128
460,8695
90,4554
872,9497
125,4456
228,4494
589,3600
826,2880
180,8278
93,5841
722,7429
455,3675
657,5180
389,10866
279,8514
380,2467
350,7272
503,2759
546,1537
983,1821
204,9726
708,7771
911,7821
233,1938
864,44
203,911
494,3561
278,9554
255,1667
128,10219
95,2293
635,2716
752,62
488,10416
991,9534
553,7225
401,9003
238,3202
305,8067
995,9125
716,4874
822,1551
772,7173
168,201
17,8796
330,7963
564,6770
186,8012
300,6420
847,8803
879,7326
773,10469
992,6445
593,2428
254,5126
681,7606
898,10367
406,4366
67,1143
904,108
54,630
887,3176
556,5105
362,3853
236,9663
843,4729
633,92
281,7209
644,1421
774,9162
716,9213
757,14
796,1968
947,1048
46,8444
426,956
469,7747
947,6550
30,3026
903,7363
429,9570
405,4242
909,5034
565,9070
653,10718
223,1308
202,5454
886,6019
831,6847
244,6954
940,8560
944,4716
503,503
913,10708
37,8497
167,10937
921,7188
647,5664
598,6434
970,3805
677,6962
475,4384
828,10284
35,7098
568,4731
366,6782
892,10437
284,6960
614,5862
20,2642
394,776
978,9614
685,6781
551,1808
479,3115
770,4953
982,67
229,1670
904,10425
4,3761
73,777
968,1937
914,6739
827,8195
229,10518
611,8814
194,3493
55,633
809,3888
626,7422
858,3753
235,2893
772,4095
266,6507
272,5539
95,10742
165,9402
369,5353
404,9846
199,7226
678,3419
874,1524
164,6730
648,1601
294,8559
427,6487
21,1963
582,2767
130,4576
164,6964
346,6498
267,7102
113,10487
24,1157
822,390
255,3161
630,8761
223,9113
532,1052
278,4311
198,4541
898,1309
957,874
471,8233
293,8812
320,3570
727,5771
716,758
682,6649
570,3167
679,2418
214,577
565,1397
934,10422
823,4872
79,6582
553,10084
407,7427
825,4283
323,8489
873,7758
997,821
454,7267
519,7880
725,7113
677,5622
77,7292
293,890
824,1053
759,5807
713,5745
855,436
548,2530
786,2022
551,3609
698,4412
824,9881
839,2424
215,1014
680,10741
719,3083
938,10734
419,8810
512,7878
315,5840
978,7508
262,5446
643,885
619,6578
119,6919
619,9747
666,5835
443,10798
562,10922
49,10940
159,3371
174,3490
549,855
800,9840
980,9292
867,3359
901,1946
752,10224
424,5977
154,994
229,7600
680,214
304,6792
30,10254
103,5528
137,9158
98,4663
588,3269
272,658
578,10358
213,6062
467,9884
545,8715
46,6030
134,2732
224,3522
687,1525
214,3144
198,3613
960,9323
279,4877
106,1047
145,6149
339,2777
784,4277
39,8803
638,3070
237,556
717,8532
102,10923
777,4227
171,5932
904,6564
225,4613
676,3314
633,3020
483,5452
650,5874
924,7359
704,7699
633,6121
581,7283
392,7914
976,8908
789,4405
699,9496
974,1434
71,9367
517,10395
781,6457
810,10590
726,3301
454,9325
417,74
920,8732
999,8809
433,6203
923,7651
341,10161
903,7835
957,4564
385,3628
938,2101
590,51
161,2780
330,7309
90,2903
359,5114
91,5903
161,4698
175,2782
867,7350
722,8253
185,876
716,4674
36,5219
283,7038
879,5992
576,3743
870,639
460,1616
336,9594
477,8264
805,5715
2,5590
525,3502
803,2904
940,5742
531,4241
27,2284
922,2909
646,7683
750,5004
696,10395
304,1306
647,7813
163,10055
395,7388
193,10936
587,10164
119,6324
707,809
377,10145
435,3871
158,4470
341,3967
692,2478
927,982
713,6543
986,2119
12,4638
953,5960
755,8754
567,679
44,1195
171,10874
125,6753
847,3295
773,902
263,5145
808,1723
897,5629
800,10248
523,8866
364,6963
663,8900
426,1735
342,10539
193,2410
204,9855
740,420
624,10985
711,8176
137,4696
252,3955
663,848
953,4311
658,3964
627,10945
288,2246
911,8087
17,1814
924,1330
857,527
962,2415
153,8775
166,1435
823,233
492,6783
938,8853
79,399
27,2109
365,8438
667,8982
393,6456
111,7834
375,4198
739,3578
63,4972
379,10796
107,6591
526,649
837,6932
885,6767
215,3723
651,8594
545,937
576,7045
1,9994
554,6986
624,1072
364,1529
327,10984
265,5384
639,8713
781,4440
136,6133
676,619
450,2078
768,249
314,1056
978,3830
37,2828
771,9354
242,4512
804,4187
721,1552
193,2156
956,10091
103,8435
747,6911
462,6247
877,8114
461,8891
916,4084
774,4668
153,1892
212,8931
635,1856
13,1928
95,4108
672,7724
479,3167
270,3632
902,10607
313,10412
938,6704
626,10836
600,1590
548,10259
657,4150
226,10971
371,5229
879,311
319,2344
554,4318
481,8697
411,9440
100,8603
700,7156
126,5477
731,9723
978,161
388,5850
568,10994
372,7748
825,6610
882,5661
306,6718
617,6428
585,1206
631,6013
504,2117
254,5187
982,9525
691,7560
76,1276
656,9688
395,354
235,3912
515,10403
698,5643
518,2701
851,9117
71,6023
409,6412
518,5694
476,9249
56,9904
289,6766
843,566
316,5319
659,6724
753,4853
405,2090
257,5694
47,9577
526,7706
568,1493
471,3263
457,10422
301,5880
79,8460
194,3042
134,9910
853,2712
653,8772
551,875
129,10950
407,5537
843,10098
727,9611
949,880
968,4832
330,2915
757,8892
802,4956
594,4987
602,6874
411,667
271,66
400,8963
414,9384
582,3628
476,2346
377,6216
107,677
658,7175
112,4481
484,1214
315,8585
204,5692
469,3755
18,5921
150,10900
811,8357
101,10955
479,2804
55,8009
386,7399
30,4012
515,6216
326,1830
818,4296
911,2596
703,9261
928,5098
150,7641
902,141
447,7697
558,8100
61,2883
146,7106
838,10501
425,5607
648,7398
950,8098
855,5065
920,3463
93,10651
350,8537
595,3378
226,9760
964,10606
111,4505
420,9142
266,5205
830,5373
905,202
328,7368
220,936
334,2586
244,6385
627,8331
789,6307
3,10102
196,1044
622,37
952,10013
722,6844
550,8247
0,60
830,6567
922,9999
255,5685
520,9803
187,784
842,10503
599,5570
788,7685
566,8271
635,2601
426,5302
541,5182
927,10190
242,5485
223,10853
196,1517
763,8462
392,10654
840,3137
603,884
335,1214
427,7206
499,5018
83,2697
969,7636
33,1622
957,7548
565,1673
457,4084
592,9470
134,4709
268,8933
742,3755
35,10558
987,4077
173,404
858,10913
341,2435
158,9383
639,10052
830,4840
193,5381
474,541
668,2962
701,1163
746,9472
518,6775
885,5861
158,9453
701,921
473,772
87,5870
790,10366
495,1174
674,8977
6,2740
765,7019
631,1484
768,339
510,2480
719,9837
558,9515
364,8392
879,1579
17,3855
259,10099
290,1337
872,58
598,6800
896,4071
747,3364
500,2541
293,3861
19,8720
235,3848
692,9053
593,9254
252,6650
460,6272
542,6037
813,1005
893,356
997,3050
673,10829
563,7800
473,8659
795,5033
755,3934
357,9146
811,10584
592,5245
860,6196
445,1794
22,10695
171,905
739,8819
811,10091
404,578
553,6636
695,4271
809,10177
198,6312
156,8399
208,7732
446,4064
748,6491
911,257
805,2712
450,4804
741,9226
982,3103
333,2391
704,140
847,7387
446,7934
463,4367
110,6059
837,10369
693,4453
172,3624
205,10910
991,3986
78,1351
994,8049
974,5104
564,4320
289,1360
899,2314
69,3121
491,5146
735,6767
592,3744
441,7764
912,5626
559,7388
439,10967
37,7390
503,8520
141,10851
365,5238
15,6752
99,3785
511,2035
975,10102
862,1884
731,4762
75,8587
532,1495
745,8493
831,4239
227,2334
957,2918
85,8268
300,2629
366,3221
259,3919
712,9014
778,974
309,7470
56,6053
268,2711
912,2907
467,10338
575,8098
142,8000
257,553
499,4083
805,7183
477,3025
338,9367
332,9148
398,744
663,10697
409,2819
89,3120
306,6157
443,9754
753,6251
106,5487
251,1396
532,8850
365,224
104,10085
993,4298
1,7614
707,6087
847,10788
443,6662
179,9832
7,6845
106,2318
198,7304
70,1028
520,7356
660,1427
499,4569
592,8127
60,3707
823,1060
799,10453
512,830
568,9597
855,3933
60,62
345,9023
117,878
453,158
755,5360
174,2109
553,3130
258,5022
991,2507
209,4614
710,10357
867,5301
562,4927
2,9539
613,7283
198,3789
979,3573
463,4711
337,1061
739,7451
330,1432
145,5613
402,1039
370,5989
647,4831
692,4503
496,4614
970,2893
524,10388
779,3275
739,1063
212,9546
438,2660
861,4985
169,4759
403,7884
818,5324
729,5541
629,8904
34,8069
433,2750
923,6494
236,1084
939,9794
529,1958
245,623
762,2043
539,117
506,4609
4,8426
549,10370
648,1857
649,2960
57,2378
362,4536
707,2604
736,3921
231,6986
421,4382
154,7553
1,4786
163,9167
667,3355
23,8364
782,7514
263,10179
780,874
872,6963
443,9905
560,6002
127,7331
713,10126
879,5594
996,9299
263,4989
776,3601
391,10269
893,777
992,4466
67,7798
552,10194
379,5135
200,10565
165,6523
293,1280
925,9356
299,332
474,115
353,5271
237,5464
973,10879
338,7594
750,2455
744,5602
20,9266
962,9763
155,9574
670,6035
892,7227
452,3517
457,5214
192,1729
39,7487
483,10790
817,10382
818,10889
411,5584
443,3672
616,663
240,696
363,2134
301,6117
992,6858
310,140
424,10191
174,3633
188,4933
631,9561
89,9942
918,2718
730,1417
618,2062
294,9374
627,4221
412,5914
540,4482
886,9572
97,491
133,8217
202,4439
250,8435
236,4709
237,6145
215,405
601,368
970,2234
833,3653
770,5708
457,7451
845,1426
548,4948
243,10298
619,4266
630,6502
274,7425
909,907
924,9392
325,660
192,8987
996,2755
109,10086
148,10365
21,9813
599,4290
596,9426
814,10012
253,9165
835,3001
52,3851
238,3852
982,3050
809,646
628,7486
187,5879
749,9295
654,7615
257,7575
760,2664
475,6460
648,5281
222,5737
534,8212
196,1118
489,5634
607,5945
714,2188
586,7714
538,4367
167,5948
60,3916
91,5651
477,4091
420,8271
421,6086
3,9757
142,1151
869,8261
212,4682
775,848
684,7618
502,4797
599,8738
205,5664
574,10792
435,2345
828,6833
231,7145
641,2222
225,2059
610,10249
490,338
359,6001
349,4153
404,1887
998,6768
92,11000
586,6575
738,5559
678,2302
37,1475
301,6273
845,3649
359,5995
951,10298
69,2307
90,612
814,10990
610,7991
648,2674
280,5792
459,3154
261,5330
845,856
256,6152
121,10575
550,3031
792,8445
214,10200
391,8963
350,9537
371,582
913,3365
220,8287
578,2806
649,5372
725,5941
515,6300
